date,competitor_id,product_id,price,discount,region,promo_flag,other_signal_1
2024-09-15,compB,prod1,109.27,0.0,IN,0,0.055701911998494835
2024-09-15,compB,prod2,133.27,0.0,IN,0,0.4005122399953498
2024-09-15,compB,prod3,134.27,0.0,IN,0,0.09868277317440866
2024-09-16,compA,prod1,120.78,0.0,IN,0,0.06132014650684858
2024-09-16,compA,prod2,119.78,0.0,IN,0,0.1614631967534299
2024-09-16,compA,prod3,96.78,0.0,IN,0,0.5535909679036207
2024-09-16,compB,prod1,137.78,0.0,IN,0,0.6468000626657607
2024-09-16,compB,prod2,128.78,0.0,IN,0,0.8622262632271998
2024-09-16,compB,prod3,101.78,0.0,IN,0,0.7178891224479267
2024-09-17,compA,prod1,114.36,0.0,IN,0,0.3374778810012349
2024-09-17,compA,prod2,98.36,0.0,IN,0,0.4894022301811689
2024-09-17,compA,prod3,118.36,0.0,IN,0,0.4878799345896072
2024-09-17,compB,prod1,127.36,0.0,IN,0,0.5291523622074931
2024-09-17,compB,prod2,102.36,0.0,IN,0,0.8786401421797198
2024-09-17,compB,prod3,146.36,0.0,IN,0,0.027907861245409005
2024-09-18,compA,prod1,142.99,0.0,IN,0,0.6893517351038249
2024-09-18,compA,prod2,127.99,0.0,IN,0,0.00728824937496142
2024-09-18,compA,prod3,138.99,0.0,IN,0,0.33786283835961206
2024-09-18,compB,prod1,126.99,0.0,IN,0,0.8753570535090345
2024-09-18,compB,prod2,125.99,0.0,IN,0,0.6665652240204576
2024-09-18,compB,prod3,123.99,0.0,IN,0,0.34134829261153954
2024-09-19,compA,prod1,141.66,0.0,IN,0,0.99953056983342
2024-09-19,compA,prod2,99.66,0.0,IN,0,0.2121455865770867
2024-09-19,compA,prod3,113.66,0.0,IN,0,0.955594447391835
2024-09-19,compB,prod1,108.66,0.0,IN,0,0.549204758447691
2024-09-19,compB,prod2,127.66,0.0,IN,0,0.08629237679500168
2024-09-19,compB,prod3,146.66,0.0,IN,0,0.9417267362594435
2024-09-20,compA,prod1,120.36,0.0,IN,0,0.5941630535733112
2024-09-20,compA,prod2,108.36,0.0,IN,0,0.3013553382652213
2024-09-20,compA,prod3,139.36,0.0,IN,0,0.5957554442611442
2024-09-20,compB,prod1,121.36,0.0,IN,0,0.9232304675934206
2024-09-20,compB,prod2,110.36,0.0,IN,0,0.4955591372266843
2024-09-20,compB,prod3,146.36,0.0,IN,0,0.17930862914527657
2024-09-21,compA,prod1,107.08,0.0,IN,0,0.36946913005842075
2024-09-21,compA,prod2,108.08,0.0,IN,0,0.32794453749473573
2024-09-21,compA,prod3,113.08,0.0,IN,0,0.47546109234123113
2024-09-21,compB,prod1,148.08,0.0,IN,0,0.7576972968110304
2024-09-21,compB,prod2,115.08,0.0,IN,0,0.3596580006613239
2024-09-21,compB,prod3,102.08,0.0,IN,0,0.6955509298788246
2024-09-22,compA,prod1,129.79,0.0,IN,0,0.8694002236321647
2024-09-22,compA,prod2,124.79,0.0,IN,0,0.25205129036823615
2024-09-22,compA,prod3,143.79,0.0,IN,0,0.5225508309546703
2024-09-22,compB,prod1,141.79,0.0,IN,0,0.8009226830320896
2024-09-22,compB,prod2,116.79,0.0,IN,0,0.2830421533669988
2024-09-22,compB,prod3,116.79,0.0,IN,0,0.5694202572310024
2024-09-23,compA,prod1,130.48,0.0,IN,0,0.6758200181952149
2024-09-23,compA,prod2,137.48,0.0,IN,0,0.9812669876952053
2024-09-23,compA,prod3,133.48,0.0,IN,0,0.7510966646376858
2024-09-23,compB,prod1,110.48,0.0,IN,0,0.2785981937594769
2024-09-23,compB,prod2,131.48,0.0,IN,0,0.2228729548558992
2024-09-23,compB,prod3,147.48,0.0,IN,0,0.039588002054054994
2024-09-24,compA,prod1,119.15,0.0,IN,0,0.9236236752387617
2024-09-24,compA,prod2,103.15,0.0,IN,0,0.03410335241224838
2024-09-24,compA,prod3,147.15,0.0,IN,0,0.3776324246163868
2024-09-24,compB,prod1,133.15,0.0,IN,0,0.14391163798569107
2024-09-24,compB,prod2,103.15,0.0,IN,0,0.24735349341339863
2024-09-24,compB,prod3,113.15,0.0,IN,0,0.08573661935180299
2024-09-25,compA,prod1,131.77,0.0,IN,0,0.406805875768132
2024-09-25,compA,prod2,133.77,0.0,IN,0,0.5129510594748548
2024-09-25,compA,prod3,103.77,0.0,IN,0,0.6274422451604951
2024-09-25,compB,prod1,150.77,0.0,IN,0,0.4214101744968879
2024-09-25,compB,prod2,130.77,0.0,IN,0,0.5798524541066087
2024-09-25,compB,prod3,117.77,0.0,IN,0,0.08392191310337027
2024-09-26,compA,prod1,140.33,0.0,IN,0,0.6026663658829351
2024-09-26,compA,prod2,116.33,0.0,IN,0,0.17511396767480825
2024-09-26,compA,prod3,116.33,0.0,IN,0,0.2001431524851237
2024-09-26,compB,prod1,131.33,0.0,IN,0,0.5847039396030113
2024-09-26,compB,prod2,112.33,0.0,IN,0,0.9180138634774174
2024-09-26,compB,prod3,117.33,0.0,IN,0,0.13169656035185884
2024-09-27,compA,prod1,113.83,16.37,IN,1,0.7395548254181962
2024-09-27,compA,prod2,112.83,23.86,IN,1,0.15531802673958994
2024-09-27,compA,prod3,138.83,16.15,IN,1,0.3612535831169106
2024-09-27,compB,prod1,130.83,14.21,IN,1,0.17262178612774326
2024-09-27,compB,prod2,140.83,23.85,IN,1,0.3521517824542181
2024-09-27,compB,prod3,143.83,16.61,IN,1,0.9524368875185011
2024-09-28,compA,prod1,141.25,17.38,IN,1,0.8919402414350353
2024-09-28,compA,prod2,139.25,10.77,IN,1,0.2304161176497186
2024-09-28,compA,prod3,133.25,18.23,IN,1,0.25087805216210357
2024-09-28,compB,prod1,133.25,12.76,IN,1,0.267464910477878
2024-09-28,compB,prod2,114.25,10.82,IN,1,0.064229267083037
2024-09-28,compB,prod3,145.25,12.2,IN,1,0.09728152987851235
2024-09-29,compA,prod1,104.58,11.68,IN,1,0.33764423261650445
2024-09-29,compA,prod2,124.58,14.78,IN,1,0.2842873121086563
2024-09-29,compA,prod3,137.58,11.6,IN,1,0.35867300709761785
2024-09-29,compB,prod1,124.58,10.12,IN,1,0.46226537907542664
2024-09-29,compB,prod2,152.58,22.67,IN,1,0.8157353373587514
2024-09-29,compB,prod3,125.58,14.72,IN,1,0.756099588866983
2024-09-30,compA,prod1,111.82,15.18,IN,1,0.7665620398638292
2024-09-30,compA,prod2,136.82,18.4,IN,1,0.8524334008006709
2024-09-30,compA,prod3,122.82,12.11,IN,1,0.48025754413737143
2024-09-30,compB,prod1,129.82,18.79,IN,1,0.8433501713357063
2024-09-30,compB,prod2,116.82,17.94,IN,1,0.2577805779200987
2024-09-30,compB,prod3,137.82,22.12,IN,1,0.03410920461694156
2024-10-01,compA,prod1,152.96,21.28,IN,1,0.5485410321178572
2024-10-01,compA,prod2,104.96,13.33,IN,1,0.7647106660919699
2024-10-01,compA,prod3,109.96,18.7,IN,1,0.4469698173147456
2024-10-01,compB,prod1,129.96,16.86,IN,1,0.40301270390597177
2024-10-01,compB,prod2,143.96,17.96,IN,1,0.0503194241009387
2024-10-01,compB,prod3,137.96,23.19,IN,1,0.28875351892621703
2024-10-02,compA,prod1,133.0,0.0,IN,0,0.7259203491747359
2024-10-02,compA,prod2,105.0,0.0,IN,0,0.9440813326982628
2024-10-02,compA,prod3,107.0,0.0,IN,0,0.6622643087997411
2024-10-02,compB,prod1,120.0,0.0,IN,0,0.31324701175062686
2024-10-02,compB,prod2,119.0,0.0,IN,0,0.260496128064988
2024-10-02,compB,prod3,139.0,0.0,IN,0,0.524960769343036
2024-10-03,compA,prod1,138.94,0.0,IN,0,0.07898954292053961
2024-10-03,compA,prod2,130.94,0.0,IN,0,0.39248819263627976
2024-10-03,compA,prod3,130.94,0.0,IN,0,0.7025914345862508
2024-10-03,compB,prod1,115.94,0.0,IN,0,0.9839372226838575
2024-10-03,compB,prod2,135.94,0.0,IN,0,0.875241337026607
2024-10-03,compB,prod3,146.94,0.0,IN,0,0.9636024554775927
2024-10-04,compA,prod1,119.77,0.0,IN,0,0.7708770182232446
2024-10-04,compA,prod2,116.77,0.0,IN,0,0.15914855658931282
2024-10-04,compA,prod3,150.77,0.0,IN,0,0.2077790444707157
2024-10-04,compB,prod1,151.77,0.0,IN,0,0.993709509553816
2024-10-04,compB,prod2,117.77,0.0,IN,0,0.23760829794974425
2024-10-04,compB,prod3,143.77,0.0,IN,0,0.06578503929573098
2024-10-05,compA,prod1,149.51,0.0,IN,0,0.32270616127679597
2024-10-05,compA,prod2,122.51,0.0,IN,0,0.8172583990645511
2024-10-05,compA,prod3,143.51,0.0,IN,0,0.6767420388290383
2024-10-05,compB,prod1,143.51,0.0,IN,0,0.8783631228390999
2024-10-05,compB,prod2,133.51,0.0,IN,0,0.47075986093162736
2024-10-05,compB,prod3,121.51,0.0,IN,0,0.8516855436949744
2024-10-06,compA,prod1,113.16,0.0,IN,0,0.5950883184873077
2024-10-06,compA,prod2,105.16,0.0,IN,0,0.8558137219185638
2024-10-06,compA,prod3,124.16,0.0,IN,0,0.011187803601699686
2024-10-06,compB,prod1,124.16,0.0,IN,0,0.4212513881458708
2024-10-06,compB,prod2,118.16,0.0,IN,0,0.11255128703496342
2024-10-06,compB,prod3,148.16,0.0,IN,0,0.5590409895342897
2024-10-07,compA,prod1,113.73,0.0,IN,0,0.28257174211686
2024-10-07,compA,prod2,117.73,0.0,IN,0,0.6530552130761039
2024-10-07,compA,prod3,105.73,0.0,IN,0,0.2263683861045609
2024-10-07,compB,prod1,105.73,0.0,IN,0,0.9823023915518482
2024-10-07,compB,prod2,150.73,0.0,IN,0,0.06103127056122126
2024-10-07,compB,prod3,130.73,0.0,IN,0,0.7854894438915732
2024-10-08,compA,prod1,129.21,0.0,IN,0,0.905403984802756
2024-10-08,compA,prod2,145.21,0.0,IN,0,0.5391877243980221
2024-10-08,compA,prod3,146.21,0.0,IN,0,0.7016259208190884
2024-10-08,compB,prod1,110.21,0.0,IN,0,0.1855881952521582
2024-10-08,compB,prod2,152.21,0.0,IN,0,0.17216788489694457
2024-10-08,compB,prod3,120.21,0.0,IN,0,0.23891652953516707
2024-10-09,compA,prod1,103.63,0.0,IN,0,0.396378052030689
2024-10-09,compA,prod2,133.63,0.0,IN,0,0.7841925757433069
2024-10-09,compA,prod3,140.63,0.0,IN,0,0.054546944605774694
2024-10-09,compB,prod1,148.63,0.0,IN,0,0.9212125865834054
2024-10-09,compB,prod2,119.63,0.0,IN,0,0.8252259634346237
2024-10-09,compB,prod3,107.63,0.0,IN,0,0.9871734076855081
2024-10-10,compA,prod1,145.0,0.0,IN,0,0.5982003869899475
2024-10-10,compA,prod2,106.0,0.0,IN,0,0.9351823639849083
2024-10-10,compA,prod3,110.0,0.0,IN,0,0.8214137056485038
2024-10-10,compB,prod1,128.0,0.0,IN,0,0.4254352483394014
2024-10-10,compB,prod2,116.0,0.0,IN,0,0.9099382495001853
2024-10-10,compB,prod3,118.0,0.0,IN,0,0.6403585989939125
2024-10-11,compA,prod1,138.33,0.0,IN,0,0.590373083857964
2024-10-11,compA,prod2,136.33,0.0,IN,0,0.3810087122543675
2024-10-11,compA,prod3,122.33,0.0,IN,0,0.5255591609538016
2024-10-11,compB,prod1,139.33,0.0,IN,0,0.12624976728537451
2024-10-11,compB,prod2,101.33,0.0,IN,0,0.5868399652093397
2024-10-11,compB,prod3,147.33,0.0,IN,0,0.9292156641793087
2024-10-12,compA,prod1,138.63,0.0,IN,0,0.7975345053376297
2024-10-12,compA,prod2,146.63,0.0,IN,0,0.5697375449482389
2024-10-12,compA,prod3,119.63,0.0,IN,0,0.48249962246312017
2024-10-12,compB,prod1,105.63,0.0,IN,0,0.063450418568617
2024-10-12,compB,prod2,113.63,0.0,IN,0,0.4956325630806183
2024-10-12,compB,prod3,144.63,0.0,IN,0,0.6884686434572089
2024-10-13,compA,prod1,136.92,0.0,IN,0,0.12542574429034747
2024-10-13,compA,prod2,111.92,0.0,IN,0,0.05927079042619354
2024-10-13,compA,prod3,147.92,0.0,IN,0,0.17964973419764718
2024-10-13,compB,prod1,122.92,0.0,IN,0,0.02870439902671218
2024-10-13,compB,prod2,133.92,0.0,IN,0,0.3526049126119418
2024-10-13,compB,prod3,147.92,0.0,IN,0,0.3819291594443638
2024-10-14,compA,prod1,137.21,0.0,IN,0,0.8862625819172504
2024-10-14,compA,prod2,119.21,0.0,IN,0,0.32237898533934983
2024-10-14,compA,prod3,103.21,0.0,IN,0,0.5664662936118668
2024-10-14,compB,prod1,109.21,0.0,IN,0,0.4845639369629916
2024-10-14,compB,prod2,117.21,0.0,IN,0,0.14477612718002209
2024-10-14,compB,prod3,113.21,0.0,IN,0,0.9634151496297813
2024-10-15,compA,prod1,124.51,0.0,IN,0,0.6504429357553864
2024-10-15,compA,prod2,137.51,0.0,IN,0,0.8244110266713824
2024-10-15,compA,prod3,126.51,0.0,IN,0,0.2178040829633633
2024-10-15,compB,prod1,112.51,0.0,IN,0,0.9787950901771569
2024-10-15,compB,prod2,126.51,0.0,IN,0,0.4667159747313234
2024-10-15,compB,prod3,136.51,0.0,IN,0,0.8715723847339732
2024-10-16,compA,prod1,114.85,0.0,IN,0,0.8507281520314056
2024-10-16,compA,prod2,136.85,0.0,IN,0,0.4543534748351691
2024-10-16,compA,prod3,116.85,0.0,IN,0,0.5512512332277903
2024-10-16,compB,prod1,145.85,0.0,IN,0,0.24721347374472324
2024-10-16,compB,prod2,140.85,0.0,IN,0,0.3104592197755971
2024-10-16,compB,prod3,134.85,0.0,IN,0,0.10559491561770762
2024-10-17,compA,prod1,135.23,0.0,IN,0,0.5172661729850284
2024-10-17,compA,prod2,144.23,0.0,IN,0,0.9176329143594505
2024-10-17,compA,prod3,126.23,0.0,IN,0,0.347513985877684
2024-10-17,compB,prod1,128.23,0.0,IN,0,0.2604130091692962
2024-10-17,compB,prod2,125.23,0.0,IN,0,0.45951947619307465
2024-10-17,compB,prod3,101.23,0.0,IN,0,0.32129094125097857
2024-10-18,compA,prod1,101.66,0.0,IN,0,0.8797027240736458
2024-10-18,compA,prod2,111.66,0.0,IN,0,0.9449758994409602
2024-10-18,compA,prod3,119.66,0.0,IN,0,0.009766526833784872
2024-10-18,compB,prod1,116.66,0.0,IN,0,0.5279230868904031
2024-10-18,compB,prod2,126.66,0.0,IN,0,0.12539646603520072
2024-10-18,compB,prod3,110.66,0.0,IN,0,0.7961067873314679
2024-10-19,compA,prod1,132.17,0.0,IN,0,0.7250757815545452
2024-10-19,compA,prod2,135.17,0.0,IN,0,0.28974792633477253
2024-10-19,compA,prod3,106.17,0.0,IN,0,0.4758673928549828
2024-10-19,compB,prod1,104.17,0.0,IN,0,0.7891454563821354
2024-10-19,compB,prod2,105.17,0.0,IN,0,0.562488880665065
2024-10-19,compB,prod3,96.17,0.0,IN,0,0.3634264109680425
2024-10-20,compA,prod1,119.75,0.0,IN,0,0.07009007503477283
2024-10-20,compA,prod2,140.75,0.0,IN,0,0.5596878565361134
2024-10-20,compA,prod3,136.75,0.0,IN,0,0.21034435315971634
2024-10-20,compB,prod1,108.75,0.0,IN,0,0.23370393268075995
2024-10-20,compB,prod2,126.75,0.0,IN,0,0.3795895587157706
2024-10-20,compB,prod3,115.75,0.0,IN,0,0.790913676563453
2024-10-21,compA,prod1,105.42,0.0,IN,0,0.0757389916850355
2024-10-21,compA,prod2,101.42,0.0,IN,0,0.006745877222659957
2024-10-21,compA,prod3,119.42,0.0,IN,0,0.3837431209039244
2024-10-21,compB,prod1,111.42,0.0,IN,0,0.07226258127132335
2024-10-21,compB,prod2,117.42,0.0,IN,0,0.8967805780843733
2024-10-21,compB,prod3,140.42,0.0,IN,0,0.3524696017830389
2024-10-22,compA,prod1,118.18,0.0,IN,0,0.43779815328128513
2024-10-22,compA,prod2,101.18,0.0,IN,0,0.1428625688506151
2024-10-22,compA,prod3,119.18,0.0,IN,0,0.9781354300763981
2024-10-22,compB,prod1,99.18,0.0,IN,0,0.6022022786443071
2024-10-22,compB,prod2,129.18,0.0,IN,0,0.2968543440885846
2024-10-22,compB,prod3,133.18,0.0,IN,0,0.13947375880217694
2024-10-23,compA,prod1,138.04,0.0,IN,0,0.6859270072978134
2024-10-23,compA,prod2,128.04,0.0,IN,0,0.5341673736753279
2024-10-23,compA,prod3,95.04,0.0,IN,0,0.6235984014667668
2024-10-23,compB,prod1,118.04,0.0,IN,0,0.35909936207580917
2024-10-23,compB,prod2,103.04,0.0,IN,0,0.8824947946612348
2024-10-23,compB,prod3,134.04,0.0,IN,0,0.4451684378301317
2024-10-24,compA,prod1,102.0,0.0,IN,0,0.37942113801069977
2024-10-24,compA,prod2,108.0,0.0,IN,0,0.6875245861230508
2024-10-24,compA,prod3,139.0,0.0,IN,0,0.709453912821065
2024-10-24,compB,prod1,135.0,0.0,IN,0,0.8944496256045208
2024-10-24,compB,prod2,111.0,0.0,IN,0,0.9805143445137374
2024-10-24,compB,prod3,141.0,0.0,IN,0,0.05851711459619635
2024-10-25,compA,prod1,136.06,0.0,IN,0,0.819410211367099
2024-10-25,compA,prod2,129.06,0.0,IN,0,0.4015643397874695
2024-10-25,compA,prod3,136.06,0.0,IN,0,0.36733758997082955
2024-10-25,compB,prod1,115.06,0.0,IN,0,0.7963639169249104
2024-10-25,compB,prod2,128.06,0.0,IN,0,0.9043229359733548
2024-10-25,compB,prod3,95.06,0.0,IN,0,0.456817900978432
2024-10-26,compA,prod1,119.23,0.0,IN,0,0.5612184455377397
2024-10-26,compA,prod2,99.23,0.0,IN,0,0.24698585252233063
2024-10-26,compA,prod3,125.23,0.0,IN,0,0.5453614650959494
2024-10-26,compB,prod1,101.23,0.0,IN,0,0.8451344456788137
2024-10-26,compB,prod2,111.23,0.0,IN,0,0.15808119711662005
2024-10-26,compB,prod3,141.23,0.0,IN,0,0.5403075949164166
